"SHIPPING_QUOTE_ID","CART_ID","CUSTOMER_ID","DELIVERY_STREET_ADDRESS","DELIVERY_CITY","DELIVERY_COMPANY","DELIVERY_FIRST_NAME","DELIVERY_LAST_NAME","DELIVERY_POSTCODE","DELIVERY_STATE","DELIVERY_TELEPHONE","SHIPPING_NUMBER_DAYS","FREE_SHIPPING","QUOTE_HANDLING","MODULE","OPTION_CODE","OPTION_DELIVERY_DATE","OPTION_NAME","OPTION_SHIPPING_DATE","ORDER_ID","QUOTE_PRICE","QUOTE_DATE","DELIVERY_COUNTRY_ID","DELIVERY_ZONE_ID"
"612","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:30:15","NULL","0.00","2018-01-13 21:30:15","13","8"
"613","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:30:17","NULL","0.00","2018-01-13 21:30:17","13","8"
"614","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:30:22","NULL","19.99","2018-01-13 21:30:22","13","8"
"615","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:30:22","NULL","19.99","2018-01-13 21:30:22","13","8"
"616","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:30:22","NULL","0.00","2018-01-13 21:30:22","13","8"
"617","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:30:22","NULL","0.00","2018-01-13 21:30:22","13","8"
"618","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:39:48","NULL","0.00","2018-01-13 21:39:48","13","8"
"619","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:39:54","NULL","19.99","2018-01-13 21:39:54","13","8"
"620","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:39:54","NULL","19.99","2018-01-13 21:39:54","13","8"
"621","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:39:54","NULL","0.00","2018-01-13 21:39:54","13","8"
"622","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:39:54","NULL","0.00","2018-01-13 21:39:54","13","8"
"623","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:43:50","NULL","0.00","2018-01-13 21:43:50","13","8"
"624","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:43:55","NULL","19.99","2018-01-13 21:43:55","13","8"
"625","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:43:55","NULL","0.00","2018-01-13 21:43:55","13","8"
"626","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:43:55","NULL","19.99","2018-01-13 21:43:55","13","8"
"627","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:43:55","NULL","0.00","2018-01-13 21:43:55","13","8"
"628","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:49:52","NULL","0.00","2018-01-13 21:49:52","13","8"
"629","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:49:58","NULL","19.99","2018-01-13 21:49:58","13","8"
"630","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:49:58","NULL","0.00","2018-01-13 21:49:58","13","8"
"631","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:49:58","NULL","19.99","2018-01-13 21:49:58","13","8"
"632","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:49:58","NULL","0.00","2018-01-13 21:49:58","13","8"
"633","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:34","NULL","0.00","2018-01-13 21:52:34","13","8"
"634","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:38","NULL","0.00","2018-01-13 21:52:38","13","8"
"635","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:39","NULL","0.00","2018-01-13 21:52:39","13","8"
"636","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:42","NULL","0.00","2018-01-13 21:52:42","13","8"
"637","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:52:48","NULL","19.99","2018-01-13 21:52:48","13","8"
"638","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-13 21:52:48","NULL","19.99","2018-01-13 21:52:48","13","8"
"639","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:48","NULL","0.00","2018-01-13 21:52:48","13","8"
"640","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-13 21:52:48","NULL","0.00","2018-01-13 21:52:48","13","8"
"650","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:22:49","NULL","0.00","2018-01-14 12:22:49","13","8"
"651","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:23:03","NULL","19.99","2018-01-14 12:23:03","13","8"
"652","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:23:03","NULL","19.99","2018-01-14 12:23:03","13","8"
"653","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:23:03","NULL","0.00","2018-01-14 12:23:03","13","8"
"654","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:23:03","NULL","0.00","2018-01-14 12:23:03","13","8"
"700","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:28:57","NULL","0.00","2018-01-14 12:28:57","13","8"
"701","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:31:03","NULL","0.00","2018-01-14 12:31:03","13","8"
"702","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:31:11","NULL","19.99","2018-01-14 12:31:11","13","8"
"703","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:31:11","NULL","19.99","2018-01-14 12:31:11","13","8"
"704","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:31:11","NULL","0.00","2018-01-14 12:31:11","13","8"
"705","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:31:11","NULL","0.00","2018-01-14 12:31:11","13","8"
"706","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:33:40","NULL","0.00","2018-01-14 12:33:40","13","8"
"707","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:33:46","NULL","19.99","2018-01-14 12:33:46","13","8"
"708","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:33:46","NULL","19.99","2018-01-14 12:33:46","13","8"
"709","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:33:46","NULL","0.00","2018-01-14 12:33:46","13","8"
"710","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:33:46","NULL","0.00","2018-01-14 12:33:46","13","8"
"711","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:34:27","NULL","0.00","2018-01-14 12:34:27","13","8"
"712","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:34:34","NULL","19.99","2018-01-14 12:34:34","13","8"
"713","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:34:34","NULL","0.00","2018-01-14 12:34:34","13","8"
"714","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:34:35","NULL","19.99","2018-01-14 12:34:35","13","8"
"715","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:34:35","NULL","0.00","2018-01-14 12:34:35","13","8"
"716","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:48:00","NULL","0.00","2018-01-14 12:48:00","13","8"
"717","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:48:03","NULL","0.00","2018-01-14 12:48:03","13","8"
"718","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:48:09","NULL","19.99","2018-01-14 12:48:09","13","8"
"719","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:48:09","NULL","19.99","2018-01-14 12:48:09","13","8"
"720","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:48:09","NULL","0.00","2018-01-14 12:48:09","13","8"
"721","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:48:09","NULL","0.00","2018-01-14 12:48:09","13","8"
"722","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:55:05","NULL","0.00","2018-01-14 12:55:05","13","8"
"723","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:58:51","NULL","0.00","2018-01-14 12:58:51","13","8"
"724","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:59:12","NULL","19.99","2018-01-14 12:59:12","13","8"
"725","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 12:59:12","NULL","19.99","2018-01-14 12:59:12","13","8"
"726","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:59:12","NULL","0.00","2018-01-14 12:59:12","13","8"
"727","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 12:59:12","NULL","0.00","2018-01-14 12:59:12","13","8"
"728","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 16:59:37","NULL","0.00","2018-01-14 16:59:37","13","8"
"729","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 16:59:49","NULL","0.00","2018-01-14 16:59:49","13","8"
"730","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 16:59:56","NULL","19.99","2018-01-14 16:59:56","13","8"
"731","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 16:59:56","NULL","19.99","2018-01-14 16:59:56","13","8"
"732","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 16:59:56","NULL","0.00","2018-01-14 16:59:56","13","8"
"733","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 16:59:56","NULL","0.00","2018-01-14 16:59:56","13","8"
"734","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:03:06","NULL","0.00","2018-01-14 17:03:06","13","8"
"735","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:03:17","NULL","0.00","2018-01-14 17:03:17","13","8"
"736","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:03:40","NULL","0.00","2018-01-14 17:03:40","13","8"
"737","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:08:16","NULL","0.00","2018-01-14 17:08:16","13","8"
"738","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:08:21","NULL","0.00","2018-01-14 17:08:21","13","8"
"739","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 17:08:27","NULL","19.99","2018-01-14 17:08:27","13","8"
"740","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-14 17:08:27","NULL","19.99","2018-01-14 17:08:27","13","8"
"741","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:08:27","NULL","0.00","2018-01-14 17:08:27","13","8"
"742","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-14 17:08:27","NULL","0.00","2018-01-14 17:08:27","13","8"
"750","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:14:06","NULL","0.00","2018-01-22 19:14:06","13","8"
"751","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:14:14","NULL","19.99","2018-01-22 19:14:14","13","8"
"752","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:14:14","NULL","19.99","2018-01-22 19:14:14","13","8"
"753","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:14:14","NULL","0.00","2018-01-22 19:14:14","13","8"
"754","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:14:14","NULL","0.00","2018-01-22 19:14:14","13","8"
"755","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:16:17","NULL","0.00","2018-01-22 19:16:17","13","8"
"756","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:16:22","NULL","19.99","2018-01-22 19:16:22","13","8"
"757","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:16:22","NULL","19.99","2018-01-22 19:16:22","13","8"
"758","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:16:22","NULL","0.00","2018-01-22 19:16:22","13","8"
"759","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:16:22","NULL","0.00","2018-01-22 19:16:22","13","8"
"760","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:17:11","NULL","19.99","2018-01-22 19:17:11","13","8"
"761","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:17:11","NULL","0.00","2018-01-22 19:17:11","13","8"
"800","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:19:36","NULL","0.00","2018-01-22 19:19:36","13","8"
"801","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:19:43","NULL","19.99","2018-01-22 19:19:43","13","8"
"802","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:19:43","NULL","19.99","2018-01-22 19:19:43","13","8"
"803","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:19:43","NULL","0.00","2018-01-22 19:19:43","13","8"
"804","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:19:43","NULL","0.00","2018-01-22 19:19:43","13","8"
"805","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:20:54","NULL","19.99","2018-01-22 19:20:54","13","8"
"806","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:20:54","NULL","0.00","2018-01-22 19:20:54","13","8"
"850","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:22:50","NULL","0.00","2018-01-22 19:22:50","13","8"
"851","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:22:57","NULL","19.99","2018-01-22 19:22:57","13","8"
"852","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:22:57","NULL","19.99","2018-01-22 19:22:57","13","8"
"853","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:22:57","NULL","0.00","2018-01-22 19:22:57","13","8"
"854","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:22:57","NULL","0.00","2018-01-22 19:22:57","13","8"
"855","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:23:27","NULL","19.99","2018-01-22 19:23:27","13","8"
"856","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:23:27","NULL","0.00","2018-01-22 19:23:27","13","8"
"900","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:26:22","NULL","0.00","2018-01-22 19:26:22","13","8"
"901","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:26:28","NULL","19.99","2018-01-22 19:26:28","13","8"
"902","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:26:28","NULL","19.99","2018-01-22 19:26:28","13","8"
"903","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:26:28","NULL","0.00","2018-01-22 19:26:28","13","8"
"904","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:26:28","NULL","0.00","2018-01-22 19:26:28","13","8"
"905","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-22 19:31:37","NULL","19.99","2018-01-22 19:31:37","13","8"
"906","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-22 19:31:37","NULL","0.00","2018-01-22 19:31:37","13","8"
"950","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","false","NULL","storePickUp","storePickUp","NULL","NULL","2018-01-23 21:26:10","NULL","0.00","2018-01-23 21:26:10","13","8"
"951","1","NULL","358 rue du Languedoc","Boucherville","NULL","NULL","NULL","J4B 8J9","NULL","NULL","NULL","false","NULL","weightBased","CUSTOM_WEIGHT","NULL","Canada","2018-01-23 21:26:18","NULL","19.99","2018-01-23 21:26:18","13","8"
